sprint_id,dev_id,task_id,experience_level,skill_frontend,skill_backend,skill_db,task_type,task_complexity,story_points,req_frontend,req_backend,req_db,current_tasks,current_workload,availability,skill_match_score,velocity_contribution,completion_time,defects,performance_score
7,D15,T53,1,4.128,3.239,3.214,backend,10,4,2,5,1,4,20,6.37,0.6159,1.89,80.89,1,0.0
7,D5,T46,1,3.306,3.279,2.491,db,2,7,0,0,5,2,16,19.76,0.4358,2.47,14.26,1,5.35
7,D18,T22,2,5.0,3.218,4.246,db,2,2,2,0,2,2,16,40.03,0.4796,0.78,8.71,0,37.94
7,D22,T99,3,5.0,3.047,5.0,db,2,6,2,2,3,1,3,90.7,0.6177,3.57,1.2,0,78.72
7,D25,T79,3,2.038,4.065,1.08,backend,8,3,1,3,2,2,12,47.52,0.7927,2.03,16.2,3,26.81
7,D24,T27,1,4.179,4.211,4.224,backend,5,6,0,1,1,6,18,42.52,0.309,1.46,14.09,3,0.0
7,D10,T80,1,4.154,2.165,4.159,frontend,2,2,1,2,0,3,9,72.03,0.4885,0.87,4.91,1,32.86
7,D19,T50,1,3.211,5.0,3.223,db,10,2,0,0,2,4,28,0.0,0.5069,0.71,82.22,6,0.0
7,D2,T27,2,3.214,3.204,3.229,backend,5,6,0,1,1,3,12,53.18,0.5079,2.6,19.56,3,10.1
7,D22,T90,3,5.0,3.047,5.0,frontend,10,6,3,2,0,4,12,34.58,0.5576,2.86,41.18,3,0.0
7,D27,T74,2,3.146,1.105,5.0,db,3,5,0,1,5,4,12,59.21,0.9004,3.85,4.58,0,65.08
7,D8,T55,2,2.213,1.166,2.167,frontend,1,5,1,2,1,4,24,0.0,0.7777,2.84,2.97,1,36.26
7,D13,T86,1,2.142,5.0,2.218,backend,8,7,2,5,2,4,24,0.0,0.9864,5.05,10.25,4,1.97
7,D27,T37,2,3.146,1.105,5.0,backend,10,2,2,4,1,6,24,0.0,0.4753,0.7,47.05,6,0.0
7,D22,T69,3,5.0,3.047,5.0,backend,3,7,0,4,1,6,36,0.0,0.5156,2.32,5.96,3,0.0
7,D18,T69,2,5.0,3.218,4.246,backend,3,7,0,4,1,2,16,49.48,0.5588,3.17,14.34,1,8.04
7,D22,T79,3,5.0,3.047,5.0,backend,8,3,1,3,2,3,15,24.79,0.7044,1.73,38.03,6,0.0
7,D12,T84,2,4.329,4.363,1.275,frontend,6,4,3,0,1,6,30,0.0,0.6141,1.68,33.29,3,0.0
7,D16,T37,1,3.053,5.0,2.059,backend,10,2,2,4,1,1,6,66.54,0.7956,1.47,15.79,3,39.2
7,D6,T53,3,3.033,4.052,4.052,backend,10,4,2,5,1,3,21,0.0,0.743,2.26,77.08,11,0.0
7,D28,T3,3,3.164,1.389,4.241,db,1,1,0,2,4,3,12,41.1,0.8456,0.72,1.24,0,82.39
7,D23,T50,3,3.063,4.132,2.127,db,10,2,0,0,2,3,24,0.0,0.6863,1.0,60.72,4,0.0
7,D9,T13,3,4.069,4.11,5.0,db,6,8,1,0,4,1,8,56.21,0.5824,4.2,22.41,2,6.58
7,D8,T100,2,2.213,1.166,2.167,db,3,8,2,0,1,4,24,21.72,0.7953,4.65,9.53,2,28.36
7,D5,T42,1,3.306,3.279,2.491,frontend,6,5,4,0,0,6,42,0.0,0.678,2.06,14.39,0,0.0
7,D27,T41,2,3.146,1.105,5.0,db,7,1,0,1,4,5,30,0.0,0.7804,0.53,46.27,6,0.0
7,D30,T53,3,1.037,2.031,2.051,backend,10,4,2,5,1,2,6,76.34,0.564,2.09,31.32,1,0.65
7,D9,T92,3,4.069,4.11,5.0,backend,8,2,0,1,0,3,21,1.67,0.2733,0.41,21.89,5,0.0
7,D23,T57,3,3.063,4.132,2.127,frontend,9,4,1,0,0,3,18,37.64,0.482,1.52,55.75,4,0.0
7,D6,T30,3,3.033,4.052,4.052,frontend,6,1,1,1,1,4,32,0.0,0.5119,0.34,16.5,5,0.0
7,D29,T5,2,2.3,3.26,1.236,db,2,8,0,1,2,5,30,0.0,0.7263,3.97,6.77,0,13.52
7,D6,T32,3,3.033,4.052,4.052,backend,5,7,1,4,2,5,20,16.45,0.8305,4.47,19.17,0,24.35
7,D16,T26,1,3.053,5.0,2.059,backend,3,1,1,2,0,3,21,0.0,0.4756,0.36,9.31,2,0.0
7,D24,T14,1,4.179,4.211,4.224,db,1,5,2,0,1,3,12,55.68,0.3372,1.44,3.98,2,35.1
7,D25,T91,3,2.038,4.065,1.08,db,3,1,0,2,2,1,6,70.52,0.7252,0.67,9.1,0,53.09
7,D27,T88,2,3.146,1.105,5.0,backend,3,6,1,3,0,3,18,0.0,0.5153,2.44,10.65,2,0.0
7,D12,T35,2,4.329,4.363,1.275,frontend,3,3,1,1,2,1,7,61.88,0.4106,1.13,21.67,5,0.0
7,D5,T49,1,3.306,3.279,2.491,frontend,4,4,5,1,2,4,12,54.19,0.668,2.28,9.33,1,33.69
7,D24,T7,1,4.179,4.211,4.224,backend,5,5,0,3,2,6,48,0.0,0.579,1.69,14.85,6,0.0
7,D15,T2,1,4.128,3.239,3.214,db,8,3,0,1,3,2,16,44.04,0.7385,1.79,20.68,5,21.99
7,D24,T81,1,4.179,4.211,4.224,backend,7,1,1,4,0,3,24,0.0,0.689,0.5,28.98,0,0.0
7,D18,T50,2,5.0,3.218,4.246,db,10,2,0,0,2,6,24,0.0,0.4196,0.61,43.63,2,0.0
7,D5,T43,1,3.306,3.279,2.491,db,9,7,2,1,5,6,30,0.0,0.5458,2.61,25.68,7,0.0
7,D8,T89,2,2.213,1.166,2.167,frontend,6,2,1,0,2,5,35,0.0,0.7911,1.03,12.11,2,0.56
7,D29,T19,2,2.3,3.26,1.236,frontend,9,3,2,2,1,2,12,39.06,0.8939,2.29,41.68,4,0.0
7,D1,T69,3,4.177,5.0,3.13,backend,3,7,0,4,1,3,15,15.34,0.6073,3.49,16.64,3,14.21
7,D28,T86,3,3.164,1.389,4.241,backend,8,7,2,5,2,2,14,23.72,0.4413,2.57,15.49,7,0.0
7,D30,T18,3,1.037,2.031,2.051,db,6,7,1,1,1,2,6,70.68,0.8212,5.32,20.36,1,31.45
7,D15,T87,1,4.128,3.239,3.214,backend,2,4,1,1,1,6,36,0.0,0.5085,1.31,13.38,2,0.0
7,D25,T93,3,2.038,4.065,1.08,db,8,6,0,0,4,6,30,0.0,0.3852,1.58,34.22,5,0.0
7,D11,T40,2,4.34,5.0,2.377,backend,1,7,0,4,0,4,12,59.72,0.5917,3.54,4.55,0,45.67
7,D25,T9,3,2.038,4.065,1.08,backend,8,4,0,3,0,5,40,0.0,0.7379,1.83,32.55,1,0.0
7,D26,T16,1,3.138,1.13,4.161,frontend,3,4,5,2,0,2,8,55.27,0.6082,2.19,16.62,1,36.05
7,D19,T75,1,3.211,5.0,3.223,backend,1,5,1,1,1,3,12,41.25,0.3428,1.46,5.89,0,23.02
7,D27,T1,2,3.146,1.105,5.0,frontend,1,3,2,1,2,3,12,49.35,0.7672,1.97,4.21,0,63.71
7,D27,T48,2,3.146,1.105,5.0,db,8,8,0,2,1,6,42,0.0,0.3809,1.86,64.15,4,0.0
8,D23,T76,3,3.093,4.166,2.136,backend,9,2,2,3,2,2,14,20.34,0.8014,1.33,26.41,3,0.0
8,D1,T89,3,4.236,5.0,3.167,frontend,6,2,1,0,2,3,15,12.22,0.3267,0.54,39.16,4,0.0
8,D24,T75,1,4.249,4.234,4.247,backend,1,5,1,1,1,1,6,64.82,0.3521,1.63,2.36,1,40.61
8,D27,T36,2,3.152,1.109,5.0,frontend,2,5,1,1,0,6,18,19.32,0.5863,2.31,5.68,0,48.99
8,D6,T64,3,3.044,4.062,4.063,backend,3,1,0,3,0,4,32,0.0,0.5985,0.4,8.82,4,0.0
8,D1,T15,3,4.236,5.0,3.167,backend,5,6,0,1,1,4,12,37.18,0.2432,1.25,18.39,3,0.0
8,D27,T56,2,3.152,1.109,5.0,backend,8,4,1,2,1,4,24,0.0,0.6655,1.95,22.91,6,0.0
8,D6,T4,3,3.044,4.062,4.063,db,4,3,2,0,1,6,48,0.0,0.398,0.7,34.86,3,0.0
8,D20,T15,3,3.052,1.072,2.073,backend,5,6,0,1,1,1,5,80.17,0.8066,4.54,6.45,2,50.74
8,D18,T92,2,5.0,3.277,4.279,backend,8,2,0,1,0,4,16,40.1,0.3484,0.56,28.48,3,0.0
8,D6,T82,3,3.044,4.062,4.063,frontend,4,1,5,1,2,2,14,32.62,0.5503,0.46,18.89,4,0.0
8,D18,T87,2,5.0,3.277,4.279,backend,2,4,1,1,1,1,6,70.8,0.4284,1.59,6.18,2,26.99
8,D8,T94,2,2.215,1.219,2.193,backend,5,8,2,3,0,5,25,0.0,0.7097,4.1,5.17,5,0.0
8,D22,T59,3,5.0,3.048,5.0,backend,3,8,1,2,2,2,10,40.63,0.5842,4.1,6.86,1,34.51
8,D1,T73,3,4.236,5.0,3.167,frontend,3,8,2,0,1,3,18,36.25,0.4167,2.63,20.98,1,2.11
8,D7,T25,3,5.0,1.397,2.355,frontend,4,6,4,0,1,5,35,0.0,0.7695,2.99,10.92,0,13.99
8,D15,T40,1,4.185,3.287,3.282,backend,1,7,0,4,0,1,5,78.01,0.6067,3.98,4.3,0,57.89
8,D30,T32,3,1.047,2.043,2.051,backend,5,7,1,4,2,4,20,0.0,0.7613,4.1,19.64,1,0.0
8,D26,T28,1,3.154,1.157,4.185,backend,1,7,0,5,0,6,24,0.0,0.2556,1.31,4.35,0,0.45
8,D24,T95,1,4.249,4.234,4.247,backend,8,3,1,3,0,3,12,63.4,0.5621,1.44,20.64,3,8.02
8,D15,T25,1,4.185,3.287,3.282,frontend,4,6,4,0,1,4,20,18.51,0.745,3.44,31.59,2,4.13
8,D6,T2,3,3.044,4.062,4.063,db,8,3,0,1,3,6,42,0.0,0.628,1.15,34.27,2,0.0
8,D21,T93,3,1.363,4.282,5.0,db,8,6,0,0,4,5,30,0.0,0.625,2.56,53.64,6,0.0
8,D20,T75,3,3.052,1.072,2.073,backend,1,5,1,1,1,5,40,0.0,0.8566,2.65,1.89,0,19.4
8,D6,T44,3,3.044,4.062,4.063,frontend,3,4,4,0,2,3,15,22.37,0.6203,2.04,8.8,2,24.86
8,D4,T55,1,1.121,4.222,2.208,frontend,1,5,1,2,1,4,28,0.0,0.8381,2.92,4.71,1,22.74
8,D7,T96,3,5.0,1.397,2.355,frontend,5,3,4,0,0,1,7,71.55,0.7395,2.03,20.82,3,26.38
8,D2,T76,2,3.233,3.232,3.29,backend,9,2,2,3,2,2,12,57.8,0.8718,1.49,45.52,8,0.0
8,D10,T97,1,4.169,2.189,4.201,backend,9,2,1,3,0,1,5,74.97,0.6182,1.16,33.69,7,0.0
8,D19,T6,1,3.223,5.0,3.235,db,7,4,0,1,1,3,24,0.0,0.4351,1.27,52.96,1,0.0
8,D19,T78,1,3.223,5.0,3.235,db,8,6,1,1,5,3,18,30.65,0.5215,2.47,29.91,2,0.0
8,D27,T91,2,3.152,1.109,5.0,db,3,1,0,2,2,5,25,5.45,0.5009,0.36,7.17,2,15.39
8,D25,T92,3,2.046,4.068,1.084,backend,8,2,0,1,0,4,32,0.0,0.497,0.66,13.06,8,0.0
8,D16,T71,1,3.061,5.0,2.067,frontend,4,8,2,0,1,6,42,0.0,0.5907,2.88,16.22,1,0.0
8,D22,T89,3,5.0,3.048,5.0,frontend,6,2,1,0,2,5,30,7.8,0.2776,0.38,25.35,3,0.0
8,D7,T25,3,5.0,1.397,2.355,frontend,4,6,4,0,1,6,18,18.53,0.7695,3.64,16.87,2,19.41
8,D3,T46,3,5.0,2.031,4.029,db,2,7,0,0,5,3,21,0.0,0.6319,3.36,7.92,0,0.32
8,D26,T52,1,3.154,1.157,4.185,frontend,9,7,1,1,0,2,12,60.48,0.6081,3.64,19.24,1,21.13
8,D17,T17,3,1.113,4.115,2.113,db,2,1,2,1,2,1,7,70.53,0.8041,0.73,6.73,1,59.04
8,D30,T72,3,1.047,2.043,2.051,db,3,7,2,2,4,5,15,34.62,0.7354,4.23,5.78,0,57.31
8,D7,T13,3,5.0,1.397,2.355,db,6,8,1,0,4,2,12,44.05,0.6128,4.19,35.85,3,0.0
8,D19,T91,1,3.223,5.0,3.235,db,3,1,0,2,2,2,12,53.34,0.6051,0.52,12.85,0,34.75
8,D10,T48,1,4.169,2.189,4.201,db,8,8,0,2,1,6,24,18.48,0.4814,2.82,59.62,8,0.0
8,D22,T67,3,5.0,3.048,5.0,backend,5,6,2,5,0,4,28,0.0,0.4658,1.95,18.94,5,0.0
8,D23,T44,3,3.093,4.166,2.136,frontend,3,4,4,0,2,2,8,54.57,0.6788,2.45,17.67,3,14.15
8,D20,T1,3,3.052,1.072,2.073,frontend,1,3,2,1,2,1,4,85.64,0.868,2.47,1.86,1,75.34
8,D27,T56,2,3.152,1.109,5.0,backend,8,4,1,2,1,6,48,0.0,0.6655,1.55,34.23,2,0.0
8,D6,T70,3,3.044,4.062,4.063,db,10,3,1,0,2,4,16,38.44,0.488,1.19,58.19,6,0.0
8,D30,T98,3,1.047,2.043,2.051,backend,1,7,0,1,2,5,15,26.63,0.821,4.72,2.99,1,73.33
8,D12,T32,2,4.355,4.364,1.308,backend,5,7,1,4,2,2,6,80.29,0.7678,4.97,16.55,0,48.28
8,D17,T45,3,1.113,4.115,2.113,frontend,7,5,2,0,2,4,16,33.33,0.6844,2.77,17.78,5,0.0
8,D1,T67,3,4.236,5.0,3.167,backend,5,6,2,5,0,6,48,0.0,0.7932,2.78,26.2,3,0.0
8,D21,T79,3,1.363,4.282,5.0,backend,8,3,1,3,2,5,15,25.75,0.738,1.82,34.79,2,0.0
8,D12,T45,2,4.355,4.364,1.308,frontend,7,5,2,0,2,4,28,0.0,0.4784,1.67,48.3,6,0.0
8,D15,T41,1,4.185,3.287,3.282,db,7,1,0,1,4,3,24,0.0,0.6739,0.49,49.3,1,0.0
8,D11,T89,2,4.37,5.0,2.437,frontend,6,2,1,0,2,5,20,23.99,0.3325,0.51,36.7,1,0.0
8,D5,T39,1,3.316,3.374,2.501,frontend,4,2,3,0,2,3,21,0.0,0.7784,1.18,10.2,0,0.0
8,D3,T67,3,5.0,2.031,4.029,backend,5,6,2,5,0,3,9,66.47,0.3729,1.99,31.2,4,0.0
8,D4,T28,1,1.121,4.222,2.208,backend,1,7,0,5,0,5,40,0.0,0.7844,3.4,4.58,0,3.66
8,D27,T77,2,3.152,1.109,5.0,frontend,1,2,3,0,2,2,14,56.69,0.8363,1.39,4.44,0,61.3
8,D6,T65,3,3.044,4.062,4.063,frontend,4,6,2,2,2,3,12,43.39,0.7097,3.64,14.05,0,33.61
8,D30,T4,3,1.047,2.043,2.051,db,4,3,2,0,1,3,18,0.0,0.7431,1.76,32.21,2,0.0
8,D13,T75,1,2.152,5.0,2.267,backend,1,5,1,1,1,4,32,0.0,0.4244,1.42,5.51,0,13.0
8,D10,T99,1,4.169,2.189,4.201,db,2,6,2,2,3,3,24,0.0,0.7814,3.43,7.74,0,10.65
8,D20,T18,3,3.052,1.072,2.073,db,6,7,1,1,1,5,40,0.0,0.8061,3.49,18.47,1,0.0
8,D26,T36,1,3.154,1.157,4.185,frontend,2,5,1,1,0,5,40,0.0,0.6081,1.88,7.5,1,0.77
8,D13,T72,1,2.152,5.0,2.267,db,3,7,2,2,4,3,24,0.0,0.6375,3.26,10.34,1,0.0
8,D3,T4,3,5.0,2.031,4.029,db,4,3,2,0,1,6,48,0.0,0.445,0.78,29.99,3,0.0
8,D23,T53,3,3.093,4.166,2.136,backend,10,4,2,5,1,1,6,78.47,0.8112,3.0,42.05,8,0.0
8,D9,T52,3,4.088,4.134,5.0,frontend,9,7,1,1,0,4,16,18.46,0.3227,1.83,44.1,9,0.0
8,D4,T65,1,1.121,4.222,2.208,frontend,4,6,2,2,2,3,12,38.08,0.7772,3.98,18.76,1,30.14
8,D15,T85,1,4.185,3.287,3.282,frontend,9,1,4,1,2,4,20,27.24,0.825,0.63,32.43,0,12.76
8,D22,T45,3,5.0,3.048,5.0,frontend,7,5,2,0,2,4,16,8.8,0.3976,1.61,38.51,10,0.0
8,D12,T56,2,4.355,4.364,1.308,backend,8,4,1,2,1,1,4,85.84,0.5393,2.05,25.71,4,12.65
8,D24,T63,1,4.249,4.234,4.247,db,5,6,0,0,2,2,14,43.85,0.3912,1.95,13.82,3,0.0
8,D2,T15,2,3.233,3.232,3.29,backend,5,6,0,1,1,1,7,68.65,0.5018,2.75,20.8,1,22.38
8,D29,T93,2,2.302,3.324,1.247,db,8,6,0,0,4,1,7,63.09,0.4344,2.38,26.2,9,0.0
8,D5,T12,1,3.316,3.374,2.501,db,3,6,1,1,5,2,16,46.56,0.5119,2.49,7.89,2,36.85
8,D27,T77,2,3.152,1.109,5.0,frontend,1,2,3,0,2,5,35,0.0,0.8363,1.08,5.2,0,9.83
8,D6,T48,3,3.044,4.062,4.063,db,8,8,0,2,1,6,48,0.0,0.438,2.04,67.36,7,0.0
8,D20,T48,3,3.052,1.072,2.073,db,8,8,0,2,1,2,16,36.06,0.7333,4.75,19.7,8,0.0
8,D10,T84,1,4.169,2.189,4.201,frontend,6,4,3,0,1,6,42,0.0,0.6542,1.59,32.29,2,0.0
8,D19,T42,1,3.223,5.0,3.235,frontend,6,5,4,0,0,2,8,75.52,0.5597,2.52,13.86,1,21.7
8,D20,T11,3,3.052,1.072,2.073,frontend,4,1,3,0,0,3,12,59.87,0.878,0.75,8.59,2,34.96
8,D17,T5,3,1.113,4.115,2.113,db,2,8,0,1,2,3,15,38.76,0.7973,5.24,7.24,2,42.06
8,D29,T3,2,2.302,3.324,1.247,db,1,1,0,2,4,6,18,41.14,0.5344,0.42,2.01,0,62.08
8,D16,T54,1,3.061,5.0,2.067,frontend,5,4,2,2,0,4,32,0.0,0.6607,1.77,26.42,4,0.0
8,D17,T9,3,1.113,4.115,2.113,backend,8,4,0,3,0,2,14,57.26,0.7472,2.49,16.74,2,34.98
8,D8,T79,2,2.215,1.219,2.193,backend,8,3,1,3,2,1,5,73.38,0.7197,2.02,29.78,2,19.88
8,D19,T86,1,3.223,5.0,3.235,backend,8,7,2,5,2,6,36,0.0,0.9018,4.05,22.83,8,0.0
8,D12,T43,2,4.355,4.364,1.308,db,9,7,2,1,5,3,9,47.75,0.3181,1.98,68.34,6,0.0
8,D30,T4,3,1.047,2.043,2.051,db,4,3,2,0,1,1,6,73.21,0.7431,2.06,11.88,5,16.92
8,D23,T80,3,3.093,4.166,2.136,frontend,2,2,1,2,0,3,15,50.91,0.5765,0.95,7.56,1,36.28
8,D4,T12,1,1.121,4.222,2.208,db,3,6,1,1,5,1,6,70.05,0.5002,2.78,7.79,0,27.45
8,D21,T75,3,1.363,4.282,5.0,backend,1,5,1,1,1,4,12,29.91,0.468,2.0,3.81,1,32.76
8,D21,T1,3,1.363,4.282,5.0,frontend,1,3,2,1,2,3,15,47.14,0.6695,1.65,4.13,0,59.27
8,D8,T88,2,2.215,1.219,2.193,backend,3,6,1,3,0,2,16,18.74,0.6597,3.21,14.38,1,0.0
8,D18,T77,2,5.0,3.277,4.279,frontend,1,2,3,0,2,4,28,0.0,0.5278,0.74,5.68,1,18.51
8,D13,T64,1,2.152,5.0,2.267,backend,3,1,0,3,0,2,6,77.42,0.5844,0.54,9.83,2,24.61
8,D27,T44,2,3.152,1.109,5.0,frontend,3,4,4,0,2,4,24,0.0,0.7528,2.2,12.67,1,2.78
8,D8,T75,2,2.215,1.219,2.193,backend,1,5,1,1,1,4,12,59.82,0.8772,3.75,4.07,1,72.05
8,D26,T73,1,3.154,1.157,4.185,frontend,3,8,2,0,1,3,9,50.55,0.7081,5.04,4.44,1,53.99
8,D18,T94,2,5.0,3.277,4.279,backend,5,8,2,3,0,1,8,70.11,0.6884,4.96,22.6,4,11.53
8,D9,T29,3,4.088,4.134,5.0,frontend,7,8,3,1,2,3,12,50.24,0.6227,4.26,22.22,1,22.49
8,D7,T90,3,5.0,1.397,2.355,frontend,10,6,3,2,0,1,5,81.13,0.6592,3.71,31.93,1,0.0
8,D23,T68,3,3.093,4.166,2.136,backend,2,3,1,2,1,3,24,7.83,0.6014,1.32,3.9,0,37.51
8,D11,T78,2,4.37,5.0,2.437,db,8,6,1,1,5,6,30,0.52,0.3913,1.6,52.21,8,0.0
8,D16,T23,1,3.061,5.0,2.067,db,6,2,1,1,3,1,4,85.98,0.6262,1.19,13.35,5,20.57
8,D27,T94,2,3.152,1.109,5.0,backend,5,8,2,3,0,2,14,39.86,0.5655,3.76,17.73,5,0.0
8,D11,T98,2,4.37,5.0,2.437,backend,1,7,0,1,2,4,32,0.0,0.2884,1.35,4.75,0,11.48
8,D16,T78,1,3.061,5.0,2.067,db,8,6,1,1,5,3,9,51.96,0.3862,2.06,36.74,6,0.0
8,D24,T56,1,4.249,4.234,4.247,backend,8,4,1,2,1,3,21,0.0,0.4721,1.43,27.08,2,0.0
8,D16,T66,1,3.061,5.0,2.067,backend,10,2,1,4,0,1,6,64.8,0.7149,1.32,37.06,3,0.0
8,D13,T92,1,2.152,5.0,2.267,backend,8,2,0,1,0,3,21,34.3,0.3444,0.52,48.03,4,0.0
8,D4,T99,1,1.121,4.222,2.208,db,2,6,2,2,3,4,24,0.0,0.7675,3.37,6.85,1,12.98
8,D19,T24,1,3.223,5.0,3.235,frontend,1,8,5,2,1,3,24,18.5,0.5697,3.33,4.33,0,38.83
8,D12,T29,2,4.355,4.364,1.308,frontend,7,8,3,1,2,4,24,0.0,0.6484,3.79,49.27,4,0.0
8,D1,T84,3,4.236,5.0,3.167,frontend,6,4,3,0,1,5,20,11.9,0.5367,1.65,33.67,6,0.0
8,D29,T45,2,2.302,3.324,1.247,frontend,7,5,2,0,2,6,18,5.29,0.775,3.06,27.96,0,5.35
8,D10,T37,1,4.169,2.189,4.201,backend,10,2,2,4,1,3,24,0.0,0.5782,0.85,51.56,3,0.0
8,D6,T90,3,3.044,4.062,4.063,frontend,10,6,3,2,0,3,12,38.4,0.7697,3.95,26.99,4,4.8
8,D20,T85,3,3.052,1.072,2.073,frontend,9,1,4,1,2,4,32,0.0,0.8804,0.59,9.95,2,19.72
8,D28,T52,3,3.192,1.429,4.326,frontend,9,7,1,1,0,2,10,48.51,0.5857,3.6,30.89,7,0.0
8,D24,T81,1,4.249,4.234,4.247,backend,7,1,1,4,0,3,15,36.67,0.6821,0.56,55.79,3,0.0
8,D29,T64,2,2.302,3.324,1.247,backend,3,1,0,3,0,5,30,0.0,0.8086,0.55,7.46,1,21.91
8,D20,T98,3,3.052,1.072,2.073,backend,1,7,0,1,2,1,8,54.55,0.8366,5.28,2.07,0,67.06
8,D10,T69,1,4.169,2.189,4.201,backend,3,7,0,4,1,2,8,52.69,0.4782,3.02,11.85,1,29.52
8,D30,T51,3,1.047,2.043,2.051,backend,10,4,0,1,2,1,6,74.58,0.821,3.04,13.59,4,37.38
8,D2,T16,2,3.233,3.232,3.29,frontend,3,4,5,2,0,4,24,25.57,0.6277,1.84,19.54,0,6.95
8,D7,T56,3,5.0,1.397,2.355,backend,8,4,1,2,1,2,14,53.31,0.687,2.29,38.41,4,0.0
8,D19,T68,1,3.223,5.0,3.235,backend,2,3,1,2,1,5,15,36.3,0.4618,1.14,6.67,2,26.13
8,D21,T98,3,1.363,4.282,5.0,backend,1,7,0,1,2,6,24,2.09,0.448,2.29,5.06,1,6.87
8,D7,T53,3,5.0,1.397,2.355,backend,10,4,2,5,1,3,21,32.01,0.377,1.14,57.55,7,0.0
8,D6,T63,3,3.044,4.062,4.063,db,5,6,0,0,2,2,6,75.0,0.458,2.54,37.81,1,0.0
8,D25,T58,3,2.046,4.068,1.084,frontend,4,5,3,0,1,1,5,73.23,0.6796,3.19,9.76,1,28.08
8,D1,T29,3,4.236,5.0,3.167,frontend,7,8,3,1,2,6,18,22.33,0.6167,3.89,34.51,2,0.0
8,D1,T42,3,4.236,5.0,3.167,frontend,6,5,4,0,0,3,15,28.41,0.6267,2.57,39.69,2,0.0
8,D12,T6,2,4.355,4.364,1.308,db,7,4,0,1,1,6,18,22.28,0.6642,2.1,54.86,2,0.0
8,D21,T5,3,1.363,4.282,5.0,db,2,8,0,1,2,6,36,0.0,0.435,2.23,7.84,1,0.0
8,D19,T68,1,3.223,5.0,3.235,backend,2,3,1,2,1,4,20,0.0,0.4618,1.07,7.26,0,6.09
8,D28,T48,3,3.192,1.429,4.326,db,8,8,0,2,1,6,48,0.0,0.4766,2.22,54.21,11,0.0
8,D25,T82,3,2.046,4.068,1.084,frontend,4,1,5,1,2,5,35,0.0,0.4646,0.3,32.47,6,0.0
8,D14,T86,1,1.424,5.0,5.0,backend,8,7,2,5,2,2,14,38.06,0.8812,5.13,22.05,9,0.0
8,D21,T40,3,1.363,4.282,5.0,backend,1,7,0,4,0,4,32,0.0,0.748,3.5,6.67,0,0.0
8,D27,T55,2,3.152,1.109,5.0,frontend,1,5,1,2,1,6,30,0.0,0.5772,1.97,5.74,0,1.82
8,D8,T57,2,2.215,1.219,2.193,frontend,9,4,1,0,0,3,12,35.35,0.7275,2.49,43.27,2,0.0
8,D26,T13,1,3.154,1.157,4.185,db,6,8,1,0,4,4,24,8.78,0.8553,5.01,35.84,1,0.58
8,D1,T27,3,4.236,5.0,3.167,backend,5,6,0,1,1,6,30,0.0,0.2432,1.0,24.21,2,0.0
8,D18,T92,2,5.0,3.277,4.279,backend,8,2,0,1,0,6,36,0.0,0.3484,0.45,34.07,2,0.0
8,D3,T3,3,5.0,2.031,4.029,db,1,1,0,2,4,5,15,39.5,0.845,0.69,2.82,0,65.15
8,D10,T87,1,4.169,2.189,4.201,backend,2,4,1,1,1,4,16,16.49,0.6028,1.95,6.45,0,26.72
8,D2,T27,2,3.233,3.232,3.29,backend,5,6,0,1,1,3,15,22.69,0.5018,2.47,31.22,4,0.0
8,D16,T58,1,3.061,5.0,2.067,frontend,4,5,3,0,1,2,14,49.17,0.7107,2.96,16.63,4,10.66
8,D29,T28,2,2.302,3.324,1.247,backend,1,7,0,5,0,3,9,66.28,0.6464,4.02,2.8,0,41.7
8,D16,T6,1,3.061,5.0,2.067,db,7,4,0,1,1,1,7,67.18,0.5801,2.12,20.45,0,22.85
8,D24,T36,1,4.249,4.234,4.247,frontend,2,5,1,1,0,1,7,61.69,0.321,1.47,4.72,4,14.2
8,D7,T74,3,5.0,1.397,2.355,db,3,5,0,1,5,1,7,74.28,0.5127,2.34,18.87,0,26.95
8,D24,T61,1,4.249,4.234,4.247,db,5,2,2,0,5,2,16,46.27,0.6305,1.02,31.81,1,5.37
8,D19,T66,1,3.223,5.0,3.235,backend,10,2,1,4,0,1,8,75.07,0.6718,1.21,48.2,7,0.0
8,D20,T88,3,3.052,1.072,2.073,backend,3,6,1,3,0,5,25,0.0,0.6038,2.62,11.92,0,0.0
8,D6,T82,3,3.044,4.062,4.063,frontend,4,1,5,1,2,4,32,0.0,0.5503,0.37,15.06,4,0.0
8,D2,T41,2,3.233,3.232,3.29,db,7,1,0,1,4,3,15,19.1,0.7062,0.58,34.44,3,0.07
8,D22,T42,3,5.0,3.048,5.0,frontend,6,5,4,0,0,2,8,74.05,0.5776,2.6,18.31,1,20.39
8,D16,T12,1,3.061,5.0,2.067,db,3,6,1,1,5,4,20,34.46,0.3862,1.78,7.64,1,32.67
8,D25,T87,3,2.046,4.068,1.084,backend,2,4,1,1,1,4,12,61.75,0.577,1.97,7.92,2,38.02
8,D20,T32,3,3.052,1.072,2.073,backend,5,7,1,4,2,4,16,16.66,0.5438,3.08,14.69,0,17.68
8,D28,T34,3,3.192,1.429,4.326,backend,1,4,1,3,0,1,3,83.49,0.5721,2.2,5.18,0,53.47
8,D3,T88,3,5.0,2.031,4.029,backend,3,6,1,3,0,3,12,46.22,0.5628,2.88,13.95,2,16.41
